Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
04/23/2026 11:00 AM ET,"16334 FREHLEY RUN LAND O LAKES, 34638","$415,621.88","$616,860.00","$439,555.10",51-2024-CA-001188-CAAX-ES,18-26-18-0010-00Y00-0150,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2024-CA-001188-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/18-26-18-0010-00Y00-0150
04/23/2026 11:00 AM ET,"12739 THIRD ISLE HUDSON, 34667","$384,060.47","$327,940.00","$287,667.00",51-2025-CA-002588-CAAX-WS,04-25-16-0060-00000-0880,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-002588-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/04-25-16-0060-00000-0880
04/23/2026 11:00 AM ET,"8018 WILDFLOWER ROW HUDSON, 34667","$205,637.60","$229,114.00","$170,300.00",51-2025-CA-003020-CAAX-WS,02-25-16-051A-00000-0470,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-003020-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/02-25-16-051A-00000-0470
04/27/2026 11:00 AM ET,"4418 SENECA COURT NEW PORT RICHEY, 34653","$178,237.00","$167,420.00","$178,237.00",51-2024-CA-000560-CAAX-WS,14-26-16-0090-00B00-0680,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2024-CA-000560-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/14-26-16-0090-00B00-0680
04/27/2026 11:00 AM ET,"4905 WESSEX WAY LAND O LAKES, 34639","$15,322.13","$314,343.00","$15,322.13",51-2025-CC-004663-CCAX-ES,15-26-19-0070-01300-0760,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CC-004663-CCAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/15-26-19-0070-01300-0760
04/27/2026 11:00 AM ET,"10684 PEPPER DAWN CIRCLE SAN ANTONIO, 33576","$7,753.00","$276,105.00","$7,753.00",51-2025-CC-005443-CCAX-ES,15-25-20-0030-02300-0750,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CC-005443-CCAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/15-25-20-0030-02300-0750
04/28/2026 11:00 AM ET,"2705 NARCISSUS DRIVE HOLIDAY, 34691","$204,641.03","$280,558.00","$204,641.03",51-2024-CA-002157-CAAX-WS,35-26-15-003A-00000-3380,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2024-CA-002157-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/35-26-15-003A-00000-3380
04/30/2026 11:00 AM ET,"12135 SCOTT DR DADE CITY, 33525","$275,414.18","$177,370.00","$275,414.18",51-2022-CA-001429-CAAX-ES,03-25-21-0510-00A00-0021,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2022-CA-001429-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/03-25-21-0510-00A00-0021
05/04/2026 11:00 AM ET,"7697 TUSCAN BAY CIR WESLEY CHAPEL, 33545","$270,254.66","$289,830.00","$270,254.66",51-2025-CA-001865-CAAX-ES,34-25-20-0050-01200-0110,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-001865-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/34-25-20-0050-01200-0110
05/04/2026 11:00 AM ET,"15654 LANCER SPRING HILL, 34610","$52,413.80","$59,570.00",Hidden,51-2025-CA-003497-CAAX-WS,01-24-17-0010-00001-6140,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-003497-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/01-24-17-0010-00001-6140
05/11/2026 11:00 AM ET,"3016 ALACHUA PLACE NEW PORT RICHEY, 34655","$63,303.72","$371,690.00","$63,303.72",51-2025-CA-003396-CAAX-WS,19-26-17-0030-00100-0020,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-003396-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/19-26-17-0030-00100-0020
05/12/2026 11:00 AM ET,"4142 WOODFIELD AVE HOLIDAY, 34691","$254,627.96","$195,330.00","$254,627.96",51-2025-CA-000441-CAAX-WS,19-26-16-006A-00000-3080,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-000441-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/19-26-16-006A-00000-3080
05/13/2026 11:00 AM ET,"12155 ENVIRONMENTAL DR # 1 NEW PORT RICHEY, 34654","$46,050.65","$116,933.00","$46,050.65",51-2025-CA-000908-CAAX-WS,09-25-17-0080-97140-00A0,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-000908-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/09-25-17-0080-97140-00A0
05/18/2026 11:00 AM ET,"7754 BRISBANE CT NEW PORT RICHEY, 34654","$272,313.79","$319,132.00",Hidden,51-2024-CA-000862-CAAX-WS,32-25-17-0180-00000-0100,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2024-CA-000862-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/32-25-17-0180-00000-0100
05/18/2026 11:00 AM ET,"25737 CRIPPEN DRIVE LAND O LAKES, 34639","$25,213.00","$161,320.00","$25,213.00",51-2025-CC-004945-CCAX-ES,15-26-19-0120-00100-0280,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CC-004945-CCAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/15-26-19-0120-00100-0280
05/20/2026 11:00 AM ET,"25427 SEVEN RIVERS CIR LAND O LAKES, 34639","$92,511.82","$319,415.00","$92,511.82",51-2025-CA-002788-CAAX-ES,22-26-19-0090-00200-0310,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-002788-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/22-26-19-0090-00200-0310
05/21/2026 11:00 AM ET,"16028 IVY LAKE DRIVE ODESSA, 33556","$1,038,030.64","$369,550.00","$1,038,030.64",51-2024-CA-000206-CAAX-ES,31-26-18-0040-00400-0430,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2024-CA-000206-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/31-26-18-0040-00400-0430
05/21/2026 11:00 AM ET,"37255 HANNAH LN ZEPHYRHILLS , 33542-1832","$91,561.76","$229,650.00","$193,956.39",51-2025-CA-001574-CAAX-ES,Property,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-001574-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
05/26/2026 11:00 AM ET,"12660 RETREAT PL SPRING HILL, 34610","$608,434.53","$541,837.00","$608,434.53",51-2025-CA-001166-CAAX-ES,04-25-18-0100-01400-0530,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-001166-CAAX-ES&bypassPage=1,https://pcpao.gov/Parcel-Details/04-25-18-0100-01400-0530
06/09/2026 11:00 AM ET,"6840 RUNNEL DRIVE NEW PORT RICHEY, 34653","$296,338.68","$130,892.00","$296,338.68",51-2024-CA-003044-CAAX-WS,03-26-16-0060-00000-1540,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2024-CA-003044-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/03-26-16-0060-00000-1540
06/10/2026 11:00 AM ET,"4743 DRIFT TIDE DRIVE NEW PORT RICHEY, 34652","$273,458.78","$153,051.00","$273,458.78",51-2025-CA-000491-CAAX-WS,18-26-16-0070-00F00-0100,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-000491-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/18-26-16-0070-00F00-0100
06/10/2026 11:00 AM ET,"13623 VANDERBILT ROAD ODESSA, 33556","$449,640.97","$173,900.00","$449,640.97",51-2025-CA-000737-CAAX-WS,27-26-17-0050-01200-0310,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2025-CA-000737-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/27-26-17-0050-01200-0310
06/22/2026 11:00 AM ET,"8747 WOLF DEN TR PORT RICHEY, 34668","$246,101.78","$249,860.00","$246,101.78",51-2019-CA-001161-CAAX-WS,11-25-16-0130-00000-6510,https://pasco.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=51-2019-CA-001161-CAAX-WS&bypassPage=1,https://pcpao.gov/Parcel-Details/11-25-16-0130-00000-6510
