Timestamp,Action,Case #,Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Parcel ID
2026-04-17T07:59:57,NEW,51-2019-CA-001161-CAAX-WS,04/20/2026 11:00 AM ET,"8747 WOLF DEN TR PORT RICHEY, 34668","$246,101.78","$249,860.00","$246,101.78",11-25-16-0130-00000-6510
2026-04-17T07:59:57,NEW,51-2025-CA-001313-CAAX-WS,04/20/2026 11:00 AM ET,"11205 TYLER DRIVE PORT RICHEY, 34668","$309,495.22","$235,209.00","$143,880.00",10-25-16-056A-00000-2470
2026-04-17T07:59:57,NEW,51-2023-CA-000075-CAAX-ES,04/21/2026 11:00 AM ET,"31855 TALLY HO LANE WESLEY CHAPEL, 33543","$196,404.74","$121,780.00",Hidden,15-26-20-002E-01400-0100
2026-04-17T07:59:57,NEW,51-2025-CA-001745-CAAX-WS,04/21/2026 11:00 AM ET,"13743 BRYNDLEWOOD CT HUDSON, 34669","$456,912.28","$372,954.00",Hidden,36-24-16-0170-00000-5230
2026-04-17T07:59:57,NEW,51-2026-CC-001773-CCAX-WS,04/22/2026 11:00 AM ET,"10921 QUEENS RD PORT RICHEY, 34668","$13,800.96","$185,586.00","$13,800.96",15-25-16-019D-00000-4930
2026-04-17T07:59:57,NEW,51-2024-CA-001188-CAAX-ES,04/23/2026 11:00 AM ET,"16334 FREHLEY RUN LAND O LAKES, 34638","$415,621.88","$616,860.00","$415,621.88",18-26-18-0010-00Y00-0150
2026-04-17T07:59:57,NEW,51-2025-CA-002588-CAAX-WS,04/23/2026 11:00 AM ET,"12739 THIRD ISLE HUDSON, 34667","$384,060.47","$327,940.00","$384,060.47",04-25-16-0060-00000-0880
2026-04-17T07:59:57,NEW,51-2024-CA-000560-CAAX-WS,04/27/2026 11:00 AM ET,"4418 SENECA COURT NEW PORT RICHEY, 34653","$178,237.00","$167,420.00","$178,237.00",14-26-16-0090-00B00-0680
2026-04-17T07:59:57,NEW,51-2024-CA-002157-CAAX-WS,04/28/2026 11:00 AM ET,"2705 NARCISSUS DRIVE HOLIDAY, 34691","$204,641.03","$280,558.00","$204,641.03",35-26-15-003A-00000-3380
2026-04-17T07:59:57,NEW,51-2025-CA-001865-CAAX-ES,05/04/2026 11:00 AM ET,"7697 TUSCAN BAY CIR WESLEY CHAPEL, 33545","$270,254.66","$289,830.00","$270,254.66",34-25-20-0050-01200-0110
2026-04-17T07:59:57,NEW,51-2025-CA-003497-CAAX-WS,05/04/2026 11:00 AM ET,"15654 LANCER SPRING HILL, 34610","$52,413.80","$59,570.00",Hidden,01-24-17-0010-00001-6140
2026-04-17T07:59:57,NEW,51-2025-CA-003396-CAAX-WS,05/11/2026 11:00 AM ET,"3016 ALACHUA PLACE NEW PORT RICHEY, 34655","$63,303.72","$371,690.00","$63,303.72",19-26-17-0030-00100-0020
2026-04-17T07:59:57,NEW,51-2025-CA-000441-CAAX-WS,05/12/2026 11:00 AM ET,"4142 WOODFIELD AVE HOLIDAY, 34691","$254,627.96","$195,330.00","$254,627.96",19-26-16-006A-00000-3080
2026-04-17T07:59:57,NEW,51-2024-CA-000862-CAAX-WS,05/18/2026 11:00 AM ET,"7754 BRISBANE CT NEW PORT RICHEY, 34654","$272,313.79","$319,132.00",Hidden,32-25-17-0180-00000-0100
2026-04-17T07:59:57,NEW,51-2025-CA-002788-CAAX-ES,05/20/2026 11:00 AM ET,"25427 SEVEN RIVERS CIR LAND O LAKES, 34639","$92,511.82","$319,415.00","$92,511.82",22-26-19-0090-00200-0310
2026-04-17T07:59:57,NEW,51-2024-CA-000206-CAAX-ES,05/21/2026 11:00 AM ET,"16028 IVY LAKE DRIVE ODESSA, 33556","$1,038,030.64","$369,550.00","$1,038,030.64",31-26-18-0040-00400-0430
2026-04-17T07:59:57,NEW,51-2025-CA-001166-CAAX-ES,05/26/2026 11:00 AM ET,"12660 RETREAT PL SPRING HILL, 34610","$608,434.53","$541,837.00","$608,434.53",04-25-18-0100-01400-0530
2026-04-17T07:59:57,NEW,51-2024-CA-003044-CAAX-WS,06/09/2026 11:00 AM ET,"6840 RUNNEL DRIVE NEW PORT RICHEY, 34653","$296,338.68","$130,892.00","$296,338.68",03-26-16-0060-00000-1540
2026-04-17T07:59:57,NEW,51-2025-CA-000491-CAAX-WS,06/10/2026 11:00 AM ET,"4743 DRIFT TIDE DRIVE NEW PORT RICHEY, 34652","$273,458.78","$153,051.00","$273,458.78",18-26-16-0070-00F00-0100
2026-04-17T07:59:57,NEW,51-2025-CA-000737-CAAX-WS,06/10/2026 11:00 AM ET,"13623 VANDERBILT ROAD ODESSA, 33556","$449,640.97","$173,900.00","$449,640.97",27-26-17-0050-01200-0310
2026-04-20T03:02:31,NEW,51-2025-CA-002403-CAAX-WS,04/20/2026 11:00 AM ET,"8511 HORIZON LANE HUDSON, 34667","$346,410.97","$241,903.00","$346,410.97",14-24-16-004A-00000-2650
2026-04-20T03:02:31,NEW,51-2022-CA-001429-CAAX-ES,04/30/2026 11:00 AM ET,"12135 SCOTT DR DADE CITY, 33525","$275,414.18","$177,370.00","$275,414.18",03-25-21-0510-00A00-0021
2026-04-20T03:02:31,CLOSED,51-2019-CA-001161-CAAX-WS,04/20/2026 11:00 AM ET,"8747 WOLF DEN TR PORT RICHEY, 34668","$246,101.78","$249,860.00","$246,101.78",11-25-16-0130-00000-6510
2026-04-21T03:02:21,NEW,51-2025-CA-002950-CAAX-ES,04/21/2026 11:00 AM ET,"37743 FLORIDA AVE DADE CITY, 33525","$175,419.31","$116,110.00",Hidden,34-24-21-0030-00000-0240
2026-04-21T03:02:21,NEW,51-2025-CA-003020-CAAX-WS,04/23/2026 11:00 AM ET,"8018 WILDFLOWER ROW HUDSON, 34667","$205,637.60","$229,114.00","$205,637.60",02-25-16-051A-00000-0470
2026-04-21T03:02:21,CLOSED,51-2025-CA-001313-CAAX-WS,04/20/2026 11:00 AM ET,"11205 TYLER DRIVE PORT RICHEY, 34668","$309,495.22","$235,209.00","$143,880.00",10-25-16-056A-00000-2470
2026-04-21T03:02:21,CLOSED,51-2025-CA-002403-CAAX-WS,04/20/2026 11:00 AM ET,"8511 HORIZON LANE HUDSON, 34667","$346,410.97","$241,903.00","$346,410.97",14-24-16-004A-00000-2650
2026-04-21T03:02:21,CLOSED,51-2023-CA-000075-CAAX-ES,04/21/2026 11:00 AM ET,"31855 TALLY HO LANE WESLEY CHAPEL, 33543","$196,404.74","$121,780.00",Hidden,15-26-20-002E-01400-0100
2026-04-22T03:02:23,NEW,51-2025-CA-001574-CAAX-ES,05/21/2026 11:00 AM ET,"37255 HANNAH LN ZEPHYRHILLS , 33542-1832","$91,561.76","$229,650.00","$193,956.39",Property
2026-04-22T03:02:23,NEW,51-2019-CA-001161-CAAX-WS,06/22/2026 11:00 AM ET,"8747 WOLF DEN TR PORT RICHEY, 34668","$246,101.78","$249,860.00","$246,101.78",11-25-16-0130-00000-6510
2026-04-22T03:02:23,CLOSED,51-2025-CA-001745-CAAX-WS,04/21/2026 11:00 AM ET,"13743 BRYNDLEWOOD CT HUDSON, 34669","$456,912.28","$372,954.00",Hidden,36-24-16-0170-00000-5230
2026-04-22T03:02:23,CLOSED,51-2025-CA-002950-CAAX-ES,04/21/2026 11:00 AM ET,"37743 FLORIDA AVE DADE CITY, 33525","$175,419.31","$116,110.00",Hidden,34-24-21-0030-00000-0240
2026-04-23T03:02:17,NEW,51-2025-CC-004663-CCAX-ES,04/27/2026 11:00 AM ET,"4905 WESSEX WAY LAND O LAKES, 34639","$15,322.13","$314,343.00","$15,322.13",15-26-19-0070-01300-0760
2026-04-23T03:02:17,NEW,51-2025-CC-005443-CCAX-ES,04/27/2026 11:00 AM ET,"10684 PEPPER DAWN CIRCLE SAN ANTONIO, 33576","$7,753.00","$276,105.00","$7,753.00",15-25-20-0030-02300-0750
2026-04-23T03:02:17,NEW,51-2025-CA-000908-CAAX-WS,05/13/2026 11:00 AM ET,"12155 ENVIRONMENTAL DR # 1 NEW PORT RICHEY, 34654","$46,050.65","$116,933.00","$46,050.65",09-25-17-0080-97140-00A0
2026-04-23T03:02:17,NEW,51-2025-CC-004945-CCAX-ES,05/18/2026 11:00 AM ET,"25737 CRIPPEN DRIVE LAND O LAKES, 34639","$25,213.00","$161,320.00","$25,213.00",15-26-19-0120-00100-0280
2026-04-23T03:02:17,CLOSED,51-2026-CC-001773-CCAX-WS,04/22/2026 11:00 AM ET,"10921 QUEENS RD PORT RICHEY, 34668","$13,800.96","$185,586.00","$13,800.96",15-25-16-019D-00000-4930
2026-04-24T03:02:10,NEW,51-2025-CC-005597-CCAX-WS,04/27/2026 11:00 AM ET,"4901 ONYX LANE # 101 NEW PORT RICHEY, 34652","$38,188.79","$92,390.00","$38,188.79",07-26-16-0220-00500-1010
2026-04-24T03:02:10,NEW,51-2023-CA-003950-CAAX-ES,04/28/2026 11:00 AM ET,"31107 TAGUS WESLEY CHAPEL, 33545","$272,022.41","$156,160.00","$272,022.41",03-26-20-0030-01000-0450
2026-04-24T03:02:10,CLOSED,51-2024-CA-001188-CAAX-ES,04/23/2026 11:00 AM ET,"16334 FREHLEY RUN LAND O LAKES, 34638","$415,621.88","$616,860.00","$439,555.10",18-26-18-0010-00Y00-0150
2026-04-24T03:02:10,CLOSED,51-2025-CA-002588-CAAX-WS,04/23/2026 11:00 AM ET,"12739 THIRD ISLE HUDSON, 34667","$384,060.47","$327,940.00","$287,667.00",04-25-16-0060-00000-0880
2026-04-24T03:02:10,CLOSED,51-2025-CA-003020-CAAX-WS,04/23/2026 11:00 AM ET,"8018 WILDFLOWER ROW HUDSON, 34667","$205,637.60","$229,114.00","$170,300.00",02-25-16-051A-00000-0470
2026-04-27T03:02:11,NEW,51-2019-CA-003778-CAAX-WS,04/27/2026 11:00 AM ET,"9323 VIA SEGOVIA NEW PORT RICHEY, 34655","$204,318.79","$417,568.00",Hidden,12-26-16-0090-00000-0480
2026-04-27T03:02:11,NEW,51-2025-CA-003709-CAAX-ES,05/19/2026 11:00 AM ET,"37747 SILVER PINES ZEPHYRHILLS, 33542","$298,756.29","$132,796.00","$298,756.29",15-26-21-0030-09500-0030
2026-04-27T03:02:11,CLOSED,51-2024-CA-000560-CAAX-WS,04/27/2026 11:00 AM ET,"4418 SENECA COURT NEW PORT RICHEY, 34653","$178,237.00","$167,420.00","$178,237.00",14-26-16-0090-00B00-0680
2026-04-27T03:02:11,CLOSED,51-2022-CA-001429-CAAX-ES,04/30/2026 11:00 AM ET,"12135 SCOTT DR DADE CITY, 33525","$275,414.18","$177,370.00","$275,414.18",03-25-21-0510-00A00-0021
2026-04-28T03:02:12,NEW,51-2024-CC-003894-CCAX-ES,04/29/2026 11:00 AM ET,"3086 HOLLOW HICKORY PLACE WESLEY CHAPEL, 33543","$20,980.60","$555,170.00","$20,980.60",23-26-20-0070-00000-3520
2026-04-28T03:02:12,CLOSED,51-2019-CA-003778-CAAX-WS,04/27/2026 11:00 AM ET,"9323 VIA SEGOVIA NEW PORT RICHEY, 34655","$204,318.79","$417,568.00",Hidden,12-26-16-0090-00000-0480
2026-04-28T03:02:12,CLOSED,51-2025-CC-004663-CCAX-ES,04/27/2026 11:00 AM ET,"4905 WESSEX WAY LAND O LAKES, 34639","$15,322.13","$314,343.00","$16,162.48",15-26-19-0070-01300-0760
2026-04-28T03:02:12,CLOSED,51-2025-CC-005443-CCAX-ES,04/27/2026 11:00 AM ET,"10684 PEPPER DAWN CIRCLE SAN ANTONIO, 33576","$7,753.00","$276,105.00","$8,527.03",15-25-20-0030-02300-0750
2026-04-28T03:02:12,CLOSED,51-2025-CC-005597-CCAX-WS,04/27/2026 11:00 AM ET,"4901 ONYX LANE # 101 NEW PORT RICHEY, 34652","$38,188.79","$92,390.00","$38,188.79",07-26-16-0220-00500-1010
2026-04-29T03:00:08,CLOSED,51-2023-CA-003950-CAAX-ES,04/28/2026 11:00 AM ET,"31107 TAGUS WESLEY CHAPEL, 33545","$272,022.41","$156,160.00",Hidden,03-26-20-0030-01000-0450
2026-04-29T03:00:08,CLOSED,51-2024-CA-002157-CAAX-WS,04/28/2026 11:00 AM ET,"2705 NARCISSUS DRIVE HOLIDAY, 34691","$204,641.03","$280,558.00",Hidden,35-26-15-003A-00000-3380
2026-04-29T03:00:08,CLOSED,51-2024-CC-003894-CCAX-ES,04/29/2026 11:00 AM ET,"3086 HOLLOW HICKORY PLACE WESLEY CHAPEL, 33543","$20,980.60","$555,170.00","$20,980.60",23-26-20-0070-00000-3520
2026-04-29T03:00:08,CLOSED,51-2025-CA-001865-CAAX-ES,05/04/2026 11:00 AM ET,"7697 TUSCAN BAY CIR WESLEY CHAPEL, 33545","$270,254.66","$289,830.00","$270,254.66",34-25-20-0050-01200-0110
2026-04-29T03:00:08,CLOSED,51-2025-CA-003497-CAAX-WS,05/04/2026 11:00 AM ET,"15654 LANCER SPRING HILL, 34610","$52,413.80","$59,570.00",Hidden,01-24-17-0010-00001-6140
2026-04-29T03:00:08,CLOSED,51-2025-CA-003396-CAAX-WS,05/11/2026 11:00 AM ET,"3016 ALACHUA PLACE NEW PORT RICHEY, 34655","$63,303.72","$371,690.00","$63,303.72",19-26-17-0030-00100-0020
2026-04-29T03:00:08,CLOSED,51-2025-CA-000441-CAAX-WS,05/12/2026 11:00 AM ET,"4142 WOODFIELD AVE HOLIDAY, 34691","$254,627.96","$195,330.00","$254,627.96",19-26-16-006A-00000-3080
2026-04-29T03:00:08,CLOSED,51-2025-CA-000908-CAAX-WS,05/13/2026 11:00 AM ET,"12155 ENVIRONMENTAL DR # 1 NEW PORT RICHEY, 34654","$46,050.65","$116,933.00","$46,050.65",09-25-17-0080-97140-00A0
2026-04-29T03:00:08,CLOSED,51-2024-CA-000862-CAAX-WS,05/18/2026 11:00 AM ET,"7754 BRISBANE CT NEW PORT RICHEY, 34654","$272,313.79","$319,132.00",Hidden,32-25-17-0180-00000-0100
2026-04-29T03:00:08,CLOSED,51-2025-CC-004945-CCAX-ES,05/18/2026 11:00 AM ET,"25737 CRIPPEN DRIVE LAND O LAKES, 34639","$25,213.00","$161,320.00","$25,213.00",15-26-19-0120-00100-0280
2026-04-29T03:00:08,CLOSED,51-2025-CA-003709-CAAX-ES,05/19/2026 11:00 AM ET,"37747 SILVER PINES ZEPHYRHILLS, 33542","$298,756.29","$132,796.00","$298,756.29",15-26-21-0030-09500-0030
2026-04-29T03:00:08,CLOSED,51-2025-CA-002788-CAAX-ES,05/20/2026 11:00 AM ET,"25427 SEVEN RIVERS CIR LAND O LAKES, 34639","$92,511.82","$319,415.00","$92,511.82",22-26-19-0090-00200-0310
2026-04-29T03:00:08,CLOSED,51-2024-CA-000206-CAAX-ES,05/21/2026 11:00 AM ET,"16028 IVY LAKE DRIVE ODESSA, 33556","$1,038,030.64","$369,550.00","$1,038,030.64",31-26-18-0040-00400-0430
2026-04-29T03:00:08,CLOSED,51-2025-CA-001574-CAAX-ES,05/21/2026 11:00 AM ET,"37255 HANNAH LN ZEPHYRHILLS , 33542-1832","$91,561.76","$229,650.00","$193,956.39",Property
2026-04-29T03:00:08,CLOSED,51-2025-CA-001166-CAAX-ES,05/26/2026 11:00 AM ET,"12660 RETREAT PL SPRING HILL, 34610","$608,434.53","$541,837.00","$608,434.53",04-25-18-0100-01400-0530
2026-04-29T03:00:08,CLOSED,51-2024-CA-003044-CAAX-WS,06/09/2026 11:00 AM ET,"6840 RUNNEL DRIVE NEW PORT RICHEY, 34653","$296,338.68","$130,892.00","$296,338.68",03-26-16-0060-00000-1540
2026-04-29T03:00:08,CLOSED,51-2025-CA-000491-CAAX-WS,06/10/2026 11:00 AM ET,"4743 DRIFT TIDE DRIVE NEW PORT RICHEY, 34652","$273,458.78","$153,051.00","$273,458.78",18-26-16-0070-00F00-0100
2026-04-29T03:00:08,CLOSED,51-2025-CA-000737-CAAX-WS,06/10/2026 11:00 AM ET,"13623 VANDERBILT ROAD ODESSA, 33556","$449,640.97","$173,900.00","$449,640.97",27-26-17-0050-01200-0310
2026-04-29T03:00:08,CLOSED,51-2019-CA-001161-CAAX-WS,06/22/2026 11:00 AM ET,"8747 WOLF DEN TR PORT RICHEY, 34668","$246,101.78","$249,860.00","$246,101.78",11-25-16-0130-00000-6510
